src_A_mod64,src_l_mod4,dst_Aplus_mod64,dst_lplus_mod4,count,prob,src_total
46,1,8,2,16,0.060836501901140684,263
46,1,20,2,16,0.060836501901140684,263
46,1,28,2,16,0.060836501901140684,263
46,1,32,2,16,0.060836501901140684,263
46,1,56,2,15,0.057034220532319393,263
46,2,12,2,19,0.07251908396946564,262
46,2,16,2,18,0.06870229007633588,262
46,2,28,2,18,0.06870229007633588,262
46,2,36,2,18,0.06870229007633588,262
46,2,32,2,17,0.0648854961832061,262
46,2,56,2,17,0.0648854961832061,262
46,2,8,2,17,0.0648854961832061,262
46,2,20,2,16,0.061068702290076333,262
46,2,24,2,16,0.061068702290076333,262
46,2,48,2,16,0.061068702290076333,262
46,2,52,2,16,0.061068702290076333,262
46,2,40,2,15,0.05725190839694656,262
46,2,44,2,15,0.05725190839694656,262
46,2,0,2,15,0.05725190839694656,262
46,2,4,2,15,0.05725190839694656,262
46,2,60,2,14,0.05343511450381679,262
46,3,0,2,20,0.08032128514056225,249
46,3,60,2,19,0.07630522088353414,249
46,3,56,2,18,0.07228915662650602,249
46,3,4,2,18,0.07228915662650602,249
46,3,48,2,17,0.06827309236947791,249
46,3,52,2,17,0.06827309236947791,249
46,3,24,2,16,0.0642570281124498,249
46,3,28,2,16,0.0642570281124498,249
46,3,8,2,15,0.060240963855421686,249
46,3,44,2,15,0.060240963855421686,249
46,3,20,2,14,0.05622489959839357,249
46,3,32,2,14,0.05622489959839357,249
46,3,36,2,13,0.05220883534136546,249
46,3,40,2,13,0.05220883534136546,249
46,3,12,2,12,0.04819277108433735,249
46,3,16,2,12,0.04819277108433735,249
48,0,2,2,10,0.03745318352059925,267
48,0,24,2,9,0.033707865168539325,267
48,0,44,2,9,0.033707865168539325,267
48,0,22,2,9,0.033707865168539325,267
48,0,46,2,7,0.026217228464419477,267
48,0,0,2,7,0.026217228464419477,267
48,0,42,2,6,0.02247191011235955,267
48,0,4,2,6,0.02247191011235955,267
48,0,20,3,6,0.02247191011235955,267
48,0,18,3,5,0.018726591760299626,267
48,0,16,3,5,0.018726591760299626,267
48,0,20,2,5,0.018726591760299626,267
48,0,26,2,5,0.018726591760299626,267
48,0,22,3,5,0.018726591760299626,267
48,0,12,2,5,0.018726591760299626,267
48,0,32,2,5,0.018726591760299626,267
48,0,56,2,5,0.018726591760299626,267
48,0,62,2,4,0.0149812734082397,267
48,0,40,2,4,0.0149812734082397,267
48,0,2,3,4,0.0149812734082397,267
48,0,54,2,4,0.0149812734082397,267
48,0,0,3,4,0.0149812734082397,267
48,0,10,2,4,0.0149812734082397,267
48,0,52,2,4,0.0149812734082397,267
48,0,58,2,4,0.0149812734082397,267
48,0,14,2,4,0.0149812734082397,267
48,0,34,2,4,0.0149812734082397,267
48,0,54,3,3,0.011235955056179775,267
48,0,52,3,3,0.011235955056179775,267
48,0,50,3,3,0.011235955056179775,267
48,0,48,3,3,0.011235955056179775,267
48,0,26,0,3,0.011235955056179775,267
48,0,38,2,3,0.011235955056179775,267
48,0,62,0,3,0.011235955056179775,267
48,0,62,3,3,0.011235955056179775,267
48,0,30,2,3,0.011235955056179775,267
48,0,24,3,3,0.011235955056179775,267
48,0,32,0,3,0.011235955056179775,267
48,0,8,3,3,0.011235955056179775,267
48,0,36,2,3,0.011235955056179775,267
48,0,4,3,3,0.011235955056179775,267
48,0,56,1,3,0.011235955056179775,267
48,0,34,0,3,0.011235955056179775,267
48,0,48,2,3,0.011235955056179775,267
48,0,14,3,2,0.00749063670411985,267
48,0,16,0,2,0.00749063670411985,267
48,0,46,3,2,0.00749063670411985,267
48,0,44,3,2,0.00749063670411985,267
48,0,18,2,2,0.00749063670411985,267
48,0,60,2,2,0.00749063670411985,267
48,0,42,3,2,0.00749063670411985,267
48,0,0,0,2,0.00749063670411985,267
48,0,28,1,2,0.00749063670411985,267
48,0,58,0,2,0.00749063670411985,267
48,0,12,1,2,0.00749063670411985,267
48,0,6,3,2,0.00749063670411985,267
48,0,50,0,2,0.00749063670411985,267
48,0,8,2,2,0.00749063670411985,267
48,0,28,3,2,0.00749063670411985,267
48,0,30,1,2,0.00749063670411985,267
48,0,16,2,2,0.00749063670411985,267
48,0,40,0,2,0.00749063670411985,267
48,0,44,1,2,0.00749063670411985,267
48,0,48,0,1,0.003745318352059925,267
48,0,36,1,1,0.003745318352059925,267
48,0,42,0,1,0.003745318352059925,267
48,0,20,0,1,0.003745318352059925,267
48,0,20,1,1,0.003745318352059925,267
48,0,36,0,1,0.003745318352059925,267
48,0,50,1,1,0.003745318352059925,267
48,0,2,0,1,0.003745318352059925,267
48,0,60,0,1,0.003745318352059925,267
48,0,8,0,1,0.003745318352059925,267
48,0,8,1,1,0.003745318352059925,267
48,0,28,2,1,0.003745318352059925,267
48,0,52,1,1,0.003745318352059925,267
48,0,10,1,1,0.003745318352059925,267
48,0,32,3,1,0.003745318352059925,267
48,0,30,3,1,0.003745318352059925,267
48,0,44,0,1,0.003745318352059925,267
48,0,50,2,1,0.003745318352059925,267
48,0,46,0,1,0.003745318352059925,267
48,0,52,0,1,0.003745318352059925,267
48,0,12,3,1,0.003745318352059925,267
48,0,10,0,1,0.003745318352059925,267
48,0,26,3,1,0.003745318352059925,267
48,0,4,0,1,0.003745318352059925,267
48,0,38,0,1,0.003745318352059925,267
48,0,40,3,1,0.003745318352059925,267
48,0,38,3,1,0.003745318352059925,267
48,0,56,0,1,0.003745318352059925,267
48,0,28,0,1,0.003745318352059925,267
48,1,4,2,7,0.027888446215139442,251
48,1,46,2,7,0.027888446215139442,251
48,1,26,2,7,0.027888446215139442,251
48,1,24,2,6,0.02390438247011952,251
48,1,40,2,6,0.02390438247011952,251
48,1,10,2,6,0.02390438247011952,251
48,1,52,2,6,0.02390438247011952,251
48,1,6,2,6,0.02390438247011952,251
48,1,48,2,6,0.02390438247011952,251
48,1,22,3,5,0.0199203187250996,251
48,1,60,2,5,0.0199203187250996,251
48,1,30,2,5,0.0199203187250996,251
48,1,8,2,5,0.0199203187250996,251
48,1,50,2,5,0.0199203187250996,251
48,1,32,0,4,0.01593625498007968,251
48,1,20,3,4,0.01593625498007968,251
48,1,2,2,4,0.01593625498007968,251
48,1,18,2,4,0.01593625498007968,251
48,1,10,3,4,0.01593625498007968,251
48,1,32,2,4,0.01593625498007968,251
48,1,28,2,4,0.01593625498007968,251
48,1,24,3,4,0.01593625498007968,251
48,1,38,2,4,0.01593625498007968,251
48,1,16,2,4,0.01593625498007968,251
48,1,58,2,4,0.01593625498007968,251
48,1,36,2,4,0.01593625498007968,251
48,1,44,2,3,0.01195219123505976,251
48,1,32,3,3,0.01195219123505976,251
48,1,12,3,3,0.01195219123505976,251
48,1,8,0,3,0.01195219123505976,251
48,1,28,3,3,0.01195219123505976,251
48,1,14,1,3,0.01195219123505976,251
48,1,56,2,3,0.01195219123505976,251
48,1,34,2,3,0.01195219123505976,251
48,1,12,2,3,0.01195219123505976,251
48,1,2,3,3,0.01195219123505976,251
48,1,54,2,3,0.01195219123505976,251
48,1,58,3,3,0.01195219123505976,251
48,1,62,3,3,0.01195219123505976,251
48,1,28,0,3,0.01195219123505976,251
48,1,6,0,3,0.01195219123505976,251
48,1,8,3,3,0.01195219123505976,251
48,1,14,2,3,0.01195219123505976,251
48,1,44,1,2,0.00796812749003984,251
48,1,18,3,2,0.00796812749003984,251
48,1,22,2,2,0.00796812749003984,251
48,1,26,0,2,0.00796812749003984,251
48,1,0,2,2,0.00796812749003984,251
48,1,20,0,2,0.00796812749003984,251
48,1,30,3,2,0.00796812749003984,251
48,1,56,3,2,0.00796812749003984,251
48,1,54,3,2,0.00796812749003984,251
48,1,4,3,2,0.00796812749003984,251
48,1,2,0,2,0.00796812749003984,251
48,1,0,3,2,0.00796812749003984,251
48,1,26,3,2,0.00796812749003984,251
48,1,0,0,2,0.00796812749003984,251
48,1,14,0,2,0.00796812749003984,251
48,1,6,3,2,0.00796812749003984,251
48,1,40,1,2,0.00796812749003984,251
48,1,60,3,2,0.00796812749003984,251
48,1,6,1,2,0.00796812749003984,251
48,1,16,3,1,0.00398406374501992,251
48,1,42,2,1,0.00398406374501992,251
48,1,20,2,1,0.00398406374501992,251
48,1,14,3,1,0.00398406374501992,251
48,1,62,2,1,0.00398406374501992,251
48,1,26,1,1,0.00398406374501992,251
48,1,12,0,1,0.00398406374501992,251
48,1,16,0,1,0.00398406374501992,251
48,1,52,3,1,0.00398406374501992,251
48,1,52,1,1,0.00398406374501992,251
48,1,50,3,1,0.00398406374501992,251
48,1,8,1,1,0.00398406374501992,251
48,1,54,0,1,0.00398406374501992,251
48,1,48,0,1,0.00398406374501992,251
48,1,24,1,1,0.00398406374501992,251
48,1,34,0,1,0.00398406374501992,251
48,1,36,1,1,0.00398406374501992,251
48,1,42,1,1,0.00398406374501992,251
48,1,46,0,1,0.00398406374501992,251
48,1,58,1,1,0.00398406374501992,251
48,1,38,0,1,0.00398406374501992,251
48,1,60,1,1,0.00398406374501992,251
48,1,62,0,1,0.00398406374501992,251
48,1,40,3,1,0.00398406374501992,251
48,1,38,3,1,0.00398406374501992,251
48,1,56,0,1,0.00398406374501992,251
48,1,36,3,1,0.00398406374501992,251
48,1,16,1,1,0.00398406374501992,251
48,1,50,0,1,0.00398406374501992,251
48,1,18,0,1,0.00398406374501992,251
48,1,44,0,1,0.00398406374501992,251
48,1,62,1,1,0.00398406374501992,251
48,2,34,2,7,0.026717557251908396,262
48,2,12,2,7,0.026717557251908396,262
48,2,32,3,7,0.026717557251908396,262
48,2,20,2,6,0.022900763358778626,262
48,2,62,2,6,0.022900763358778626,262
48,2,56,2,6,0.022900763358778626,262
48,2,34,3,6,0.022900763358778626,262
48,2,54,2,6,0.022900763358778626,262
48,2,42,2,5,0.019083969465648856,262
48,2,30,2,5,0.019083969465648856,262
48,2,10,2,5,0.019083969465648856,262
48,2,52,2,5,0.019083969465648856,262
48,2,40,2,5,0.019083969465648856,262
48,2,32,2,5,0.019083969465648856,262
48,2,18,2,5,0.019083969465648856,262
48,2,36,3,5,0.019083969465648856,262
48,2,0,2,4,0.015267175572519083,262
48,2,16,3,4,0.015267175572519083,262
48,2,14,3,4,0.015267175572519083,262
48,2,48,2,4,0.015267175572519083,262
48,2,24,2,4,0.015267175572519083,262
48,2,2,2,4,0.015267175572519083,262
48,2,14,2,4,0.015267175572519083,262
48,2,8,2,4,0.015267175572519083,262
48,2,28,2,4,0.015267175572519083,262
48,2,30,3,4,0.015267175572519083,262
48,2,44,0,4,0.015267175572519083,262
48,2,10,3,4,0.015267175572519083,262
48,2,50,0,4,0.015267175572519083,262
48,2,60,2,4,0.015267175572519083,262
48,2,44,2,3,0.011450381679389313,262
48,2,22,2,3,0.011450381679389313,262
48,2,6,2,3,0.011450381679389313,262
48,2,26,2,3,0.011450381679389313,262
48,2,4,2,3,0.011450381679389313,262
48,2,46,2,3,0.011450381679389313,262
48,2,46,3,3,0.011450381679389313,262
48,2,58,2,3,0.011450381679389313,262
48,2,36,2,3,0.011450381679389313,262
48,2,50,2,3,0.011450381679389313,262
48,2,4,0,3,0.011450381679389313,262
48,2,12,3,3,0.011450381679389313,262
48,2,38,2,3,0.011450381679389313,262
48,2,56,0,3,0.011450381679389313,262
48,2,40,3,2,0.007633587786259542,262
48,2,6,0,2,0.007633587786259542,262
48,2,24,3,2,0.007633587786259542,262
48,2,22,3,2,0.007633587786259542,262
48,2,0,0,2,0.007633587786259542,262
48,2,20,3,2,0.007633587786259542,262
48,2,52,1,2,0.007633587786259542,262
48,2,50,3,2,0.007633587786259542,262
48,2,10,0,2,0.007633587786259542,262
48,2,48,3,2,0.007633587786259542,262
48,2,2,3,2,0.007633587786259542,262
48,2,6,3,2,0.007633587786259542,262
48,2,56,3,2,0.007633587786259542,262
48,2,28,3,2,0.007633587786259542,262
48,2,62,1,2,0.007633587786259542,262
48,2,62,0,2,0.007633587786259542,262
48,2,20,0,2,0.007633587786259542,262
48,2,26,1,2,0.007633587786259542,262
48,2,16,2,2,0.007633587786259542,262
48,2,48,1,2,0.007633587786259542,262
48,2,12,1,1,0.003816793893129771,262
48,2,18,3,1,0.003816793893129771,262
48,2,26,0,1,0.003816793893129771,262
48,2,40,0,1,0.003816793893129771,262
48,2,4,3,1,0.003816793893129771,262
48,2,56,1,1,0.003816793893129771,262
48,2,62,3,1,0.003816793893129771,262
48,2,60,0,1,0.003816793893129771,262
48,2,60,3,1,0.003816793893129771,262
48,2,54,1,1,0.003816793893129771,262
48,2,58,3,1,0.003816793893129771,262
48,2,54,0,1,0.003816793893129771,262
48,2,2,0,1,0.003816793893129771,262
48,2,14,0,1,0.003816793893129771,262
48,2,16,1,1,0.003816793893129771,262
48,2,10,1,1,0.003816793893129771,262
48,2,46,0,1,0.003816793893129771,262
48,2,8,3,1,0.003816793893129771,262
48,2,38,3,1,0.003816793893129771,262
48,2,52,0,1,0.003816793893129771,262
48,2,42,1,1,0.003816793893129771,262
48,2,44,3,1,0.003816793893129771,262
48,2,34,1,1,0.003816793893129771,262
48,2,42,3,1,0.003816793893129771,262
48,2,0,1,1,0.003816793893129771,262
48,2,18,0,1,0.003816793893129771,262
48,2,26,3,1,0.003816793893129771,262
48,2,38,0,1,0.003816793893129771,262
48,2,34,0,1,0.003816793893129771,262
48,2,22,0,1,0.003816793893129771,262
48,2,54,3,1,0.003816793893129771,262
48,2,16,0,1,0.003816793893129771,262
48,2,52,3,1,0.003816793893129771,262
48,3,16,2,9,0.032846715328467155,274
48,3,26,2,8,0.029197080291970802,274
48,3,60,2,8,0.029197080291970802,274
48,3,38,2,8,0.029197080291970802,274
48,3,58,2,8,0.029197080291970802,274
48,3,36,2,7,0.025547445255474453,274
48,3,40,3,7,0.025547445255474453,274
48,3,46,2,6,0.021897810218978103,274
48,3,18,2,6,0.021897810218978103,274
48,3,42,3,6,0.021897810218978103,274
48,3,38,3,5,0.01824817518248175,274
48,3,14,2,5,0.01824817518248175,274
48,3,56,2,5,0.01824817518248175,274
48,3,6,2,5,0.01824817518248175,274
48,3,48,2,5,0.01824817518248175,274
48,3,4,2,5,0.01824817518248175,274
48,3,24,2,5,0.01824817518248175,274
48,3,50,2,5,0.01824817518248175,274
48,3,40,2,5,0.01824817518248175,274
48,3,8,2,5,0.01824817518248175,274
48,3,30,0,5,0.01824817518248175,274
48,3,24,0,4,0.014598540145985401,274
48,3,54,2,4,0.014598540145985401,274
48,3,52,3,4,0.014598540145985401,274
48,3,2,2,4,0.014598540145985401,274
48,3,28,3,4,0.014598540145985401,274
48,3,32,2,4,0.014598540145985401,274
48,3,44,3,4,0.014598540145985401,274
48,3,22,2,4,0.014598540145985401,274
48,3,30,2,4,0.014598540145985401,274
48,3,28,2,3,0.010948905109489052,274
48,3,24,3,3,0.010948905109489052,274
48,3,6,0,3,0.010948905109489052,274
48,3,44,2,3,0.010948905109489052,274
48,3,0,2,3,0.010948905109489052,274
48,3,42,2,3,0.010948905109489052,274
48,3,10,2,3,0.010948905109489052,274
48,3,52,2,3,0.010948905109489052,274
48,3,18,3,3,0.010948905109489052,274
48,3,36,3,2,0.0072992700729927005,274
48,3,34,2,2,0.0072992700729927005,274
48,3,0,1,2,0.0072992700729927005,274
48,3,12,2,2,0.0072992700729927005,274
48,3,34,3,2,0.0072992700729927005,274
48,3,56,3,2,0.0072992700729927005,274
48,3,26,3,2,0.0072992700729927005,274
48,3,2,1,2,0.0072992700729927005,274
48,3,62,0,2,0.0072992700729927005,274
48,3,26,1,2,0.0072992700729927005,274
48,3,10,3,2,0.0072992700729927005,274
48,3,14,0,2,0.0072992700729927005,274
48,3,8,3,2,0.0072992700729927005,274
48,3,6,3,2,0.0072992700729927005,274
48,3,22,3,2,0.0072992700729927005,274
48,3,20,3,2,0.0072992700729927005,274
48,3,50,3,2,0.0072992700729927005,274
48,3,48,3,2,0.0072992700729927005,274
48,3,20,2,2,0.0072992700729927005,274
48,3,28,0,2,0.0072992700729927005,274
48,3,60,3,2,0.0072992700729927005,274
48,3,38,1,2,0.0072992700729927005,274
48,3,50,0,2,0.0072992700729927005,274
48,3,32,3,2,0.0072992700729927005,274
48,3,30,3,2,0.0072992700729927005,274
48,3,44,0,2,0.0072992700729927005,274
48,3,62,2,2,0.0072992700729927005,274
48,3,36,0,2,0.0072992700729927005,274
48,3,50,1,2,0.0072992700729927005,274
48,3,54,0,1,0.0036496350364963502,274
48,3,54,3,1,0.0036496350364963502,274
48,3,48,0,1,0.0036496350364963502,274
48,3,30,1,1,0.0036496350364963502,274
48,3,38,0,1,0.0036496350364963502,274
48,3,0,0,1,0.0036496350364963502,274
48,3,4,1,1,0.0036496350364963502,274
48,3,42,0,1,0.0036496350364963502,274
48,3,34,0,1,0.0036496350364963502,274
48,3,0,3,1,0.0036496350364963502,274
48,3,18,1,1,0.0036496350364963502,274
48,3,62,3,1,0.0036496350364963502,274
48,3,32,0,1,0.0036496350364963502,274
48,3,44,1,1,0.0036496350364963502,274
48,3,52,1,1,0.0036496350364963502,274
48,3,10,0,1,0.0036496350364963502,274
48,3,58,3,1,0.0036496350364963502,274
48,3,22,0,1,0.0036496350364963502,274
48,3,12,3,1,0.0036496350364963502,274
48,3,58,0,1,0.0036496350364963502,274
48,3,16,3,1,0.0036496350364963502,274
48,3,14,3,1,0.0036496350364963502,274
48,3,52,0,1,0.0036496350364963502,274
48,3,12,0,1,0.0036496350364963502,274
48,3,46,1,1,0.0036496350364963502,274
50,0,6,0,71,0.2526690391459075,281
50,0,54,0,70,0.2491103202846975,281
50,0,22,0,70,0.2491103202846975,281
50,0,38,0,70,0.2491103202846975,281
50,1,38,0,67,0.25475285171102663,263
50,1,22,0,66,0.2509505703422053,263
50,1,54,0,65,0.24714828897338403,263
50,1,6,0,65,0.24714828897338403,263
50,2,6,0,64,0.2570281124497992,249
50,2,22,0,62,0.24899598393574296,249
50,2,54,0,62,0.24899598393574296,249
50,2,38,0,61,0.24497991967871485,249
50,3,54,0,66,0.2509505703422053,263
50,3,6,0,66,0.2509505703422053,263
50,3,38,0,66,0.2509505703422053,263
50,3,22,0,65,0.24714828897338403,263
52,0,20,1,34,0.12686567164179105,268
52,0,44,1,34,0.12686567164179105,268
52,0,52,1,34,0.12686567164179105,268
52,0,4,1,33,0.12313432835820895,268
52,0,28,1,33,0.12313432835820895,268
52,0,12,1,33,0.12313432835820895,268
52,0,36,1,33,0.12313432835820895,268
52,0,60,1,32,0.11940298507462686,268
52,0,60,2,1,0.0037313432835820895,268
52,0,20,3,1,0.0037313432835820895,268
52,1,4,1,35,0.13307984790874525,263
52,1,12,1,34,0.12927756653992395,263
52,1,20,1,34,0.12927756653992395,263
52,1,28,1,33,0.12547528517110265,263
52,1,44,1,32,0.12167300380228137,263
52,1,52,1,32,0.12167300380228137,263
52,1,60,1,32,0.12167300380228137,263
52,1,36,1,31,0.11787072243346007,263
52,2,12,1,34,0.13654618473895583,249
52,2,36,1,34,0.13654618473895583,249
52,2,60,1,33,0.13253012048192772,249
52,2,52,1,32,0.1285140562248996,249
52,2,28,1,30,0.12048192771084337,249
52,2,20,1,30,0.12048192771084337,249
52,2,44,1,28,0.11244979919678715,249
52,2,4,1,28,0.11244979919678715,249
52,3,36,1,34,0.12927756653992395,263
52,3,44,1,34,0.12927756653992395,263
52,3,60,1,33,0.12547528517110265,263
52,3,52,1,33,0.12547528517110265,263
52,3,12,1,33,0.12547528517110265,263
52,3,20,1,32,0.12167300380228137,263
52,3,4,1,32,0.12167300380228137,263
52,3,28,1,32,0.12167300380228137,263
54,0,6,1,35,0.13108614232209737,267
54,0,46,1,34,0.12734082397003746,267
54,0,62,1,34,0.12734082397003746,267
54,0,30,1,33,0.12359550561797752,267
54,0,54,1,33,0.12359550561797752,267
54,0,14,1,33,0.12359550561797752,267
54,0,22,1,33,0.12359550561797752,267
54,0,38,1,32,0.1198501872659176,267
54,1,14,1,35,0.14056224899598393,249
54,1,54,1,34,0.13654618473895583,249
54,1,38,1,34,0.13654618473895583,249
54,1,30,1,31,0.12449799196787148,249
54,1,62,1,31,0.12449799196787148,249
54,1,6,1,29,0.11646586345381527,249
54,1,22,1,28,0.11244979919678715,249
54,1,46,1,27,0.10843373493975904,249
54,2,14,1,33,0.12595419847328243,262
54,2,38,1,33,0.12595419847328243,262
54,2,62,1,33,0.12595419847328243,262
54,2,22,1,33,0.12595419847328243,262
54,2,30,1,33,0.12595419847328243,262
54,2,54,1,33,0.12595419847328243,262
54,2,46,1,32,0.12213740458015267,262
54,2,6,1,32,0.12213740458015267,262
54,3,22,1,34,0.12927756653992395,263
54,3,62,1,33,0.12547528517110265,263
54,3,46,1,33,0.12547528517110265,263
54,3,6,1,33,0.12547528517110265,263
54,3,30,1,33,0.12547528517110265,263
54,3,54,1,33,0.12547528517110265,263
54,3,14,1,32,0.12167300380228137,263
54,3,38,1,32,0.12167300380228137,263
56,0,0,2,8,0.029850746268656716,268
56,0,40,2,7,0.026119402985074626,268
56,0,46,2,6,0.022388059701492536,268
56,0,14,2,6,0.022388059701492536,268
56,0,50,2,6,0.022388059701492536,268
56,0,26,2,5,0.018656716417910446,268
56,0,30,3,5,0.018656716417910446,268
56,0,36,2,5,0.018656716417910446,268
56,0,18,2,5,0.018656716417910446,268
56,0,30,2,5,0.018656716417910446,268
56,0,12,2,5,0.018656716417910446,268
56,0,58,2,5,0.018656716417910446,268
56,0,24,3,5,0.018656716417910446,268
56,0,30,0,5,0.018656716417910446,268
56,0,32,2,5,0.018656716417910446,268
56,0,28,2,5,0.018656716417910446,268
56,0,22,2,5,0.018656716417910446,268
56,0,4,3,5,0.018656716417910446,268
56,0,4,2,5,0.018656716417910446,268
56,0,10,2,5,0.018656716417910446,268
56,0,56,2,5,0.018656716417910446,268
56,0,58,3,5,0.018656716417910446,268
56,0,8,2,4,0.014925373134328358,268
56,0,52,2,4,0.014925373134328358,268
56,0,60,2,4,0.014925373134328358,268
56,0,14,3,4,0.014925373134328358,268
56,0,50,3,4,0.014925373134328358,268
56,0,54,2,3,0.011194029850746268,268
56,0,22,0,3,0.011194029850746268,268
56,0,6,2,3,0.011194029850746268,268
56,0,44,3,3,0.011194029850746268,268
56,0,34,2,3,0.011194029850746268,268
56,0,16,2,3,0.011194029850746268,268
56,0,62,2,3,0.011194029850746268,268
56,0,44,2,3,0.011194029850746268,268
56,0,52,3,3,0.011194029850746268,268
56,0,38,0,3,0.011194029850746268,268
56,0,2,2,3,0.011194029850746268,268
56,0,48,2,3,0.011194029850746268,268
56,0,42,2,3,0.011194029850746268,268
56,0,24,2,3,0.011194029850746268,268
56,0,20,1,3,0.011194029850746268,268
56,0,40,3,3,0.011194029850746268,268
56,0,38,2,3,0.011194029850746268,268
56,0,48,3,3,0.011194029850746268,268
56,0,0,0,3,0.011194029850746268,268
56,0,20,3,2,0.007462686567164179,268
56,0,58,0,2,0.007462686567164179,268
56,0,54,3,2,0.007462686567164179,268
56,0,62,1,2,0.007462686567164179,268
56,0,0,3,2,0.007462686567164179,268
56,0,24,0,2,0.007462686567164179,268
56,0,42,3,2,0.007462686567164179,268
56,0,28,3,2,0.007462686567164179,268
56,0,62,3,2,0.007462686567164179,268
56,0,32,1,2,0.007462686567164179,268
56,0,50,0,2,0.007462686567164179,268
56,0,6,3,2,0.007462686567164179,268
56,0,50,1,2,0.007462686567164179,268
56,0,12,3,2,0.007462686567164179,268
56,0,60,0,2,0.007462686567164179,268
56,0,34,3,2,0.007462686567164179,268
56,0,8,3,2,0.007462686567164179,268
56,0,8,1,2,0.007462686567164179,268
56,0,52,0,2,0.007462686567164179,268
56,0,60,3,2,0.007462686567164179,268
56,0,20,2,2,0.007462686567164179,268
56,0,34,0,2,0.007462686567164179,268
56,0,54,0,2,0.007462686567164179,268
56,0,10,3,1,0.0037313432835820895,268
56,0,40,1,1,0.0037313432835820895,268
56,0,16,3,1,0.0037313432835820895,268
56,0,16,0,1,0.0037313432835820895,268
56,0,26,3,1,0.0037313432835820895,268
56,0,60,1,1,0.0037313432835820895,268
56,0,56,3,1,0.0037313432835820895,268
56,0,44,0,1,0.0037313432835820895,268
56,0,2,3,1,0.0037313432835820895,268
56,0,10,0,1,0.0037313432835820895,268
56,0,0,1,1,0.0037313432835820895,268
56,0,52,1,1,0.0037313432835820895,268
56,0,18,0,1,0.0037313432835820895,268
56,0,38,3,1,0.0037313432835820895,268
56,0,26,1,1,0.0037313432835820895,268
56,0,56,1,1,0.0037313432835820895,268
56,0,20,0,1,0.0037313432835820895,268
56,0,4,0,1,0.0037313432835820895,268
56,0,18,3,1,0.0037313432835820895,268
56,0,32,0,1,0.0037313432835820895,268
56,0,56,0,1,0.0037313432835820895,268
56,0,62,0,1,0.0037313432835820895,268
56,0,42,0,1,0.0037313432835820895,268
56,0,22,3,1,0.0037313432835820895,268
56,0,6,1,1,0.0037313432835820895,268
56,0,32,3,1,0.0037313432835820895,268
56,0,8,0,1,0.0037313432835820895,268
56,1,2,2,9,0.03272727272727273,275
56,1,20,2,9,0.03272727272727273,275
56,1,10,2,8,0.02909090909090909,275
56,1,56,2,8,0.02909090909090909,275
56,1,38,2,8,0.02909090909090909,275
56,1,48,2,7,0.025454545454545455,275
56,1,60,2,7,0.025454545454545455,275
56,1,38,3,6,0.02181818181818182,275
56,1,6,2,6,0.02181818181818182,275
56,1,52,2,6,0.02181818181818182,275
56,1,34,2,6,0.02181818181818182,275
56,1,28,3,6,0.02181818181818182,275
56,1,30,2,5,0.01818181818181818,275
56,1,12,2,5,0.01818181818181818,275
56,1,44,2,5,0.01818181818181818,275
56,1,42,2,5,0.01818181818181818,275
56,1,28,2,5,0.01818181818181818,275
56,1,18,3,5,0.01818181818181818,275
56,1,32,2,5,0.01818181818181818,275
56,1,2,0,5,0.01818181818181818,275
56,1,48,3,4,0.014545454545454545,275
56,1,16,2,4,0.014545454545454545,275
56,1,54,3,4,0.014545454545454545,275
56,1,8,2,4,0.014545454545454545,275
56,1,10,1,3,0.01090909090909091,275
56,1,32,0,3,0.01090909090909091,275
56,1,22,2,3,0.01090909090909091,275
56,1,12,3,3,0.01090909090909091,275
56,1,62,2,3,0.01090909090909091,275
56,1,34,3,3,0.01090909090909091,275
56,1,24,2,3,0.01090909090909091,275
56,1,44,3,3,0.01090909090909091,275
56,1,26,2,3,0.01090909090909091,275
56,1,54,2,3,0.01090909090909091,275
56,1,36,2,3,0.01090909090909091,275
56,1,18,2,3,0.01090909090909091,275
56,1,4,2,3,0.01090909090909091,275
56,1,50,2,3,0.01090909090909091,275
56,1,14,2,3,0.01090909090909091,275
56,1,24,3,3,0.01090909090909091,275
56,1,46,2,3,0.01090909090909091,275
56,1,58,2,2,0.007272727272727273,275
56,1,58,3,2,0.007272727272727273,275
56,1,40,2,2,0.007272727272727273,275
56,1,32,3,2,0.007272727272727273,275
56,1,40,0,2,0.007272727272727273,275
56,1,60,0,2,0.007272727272727273,275
56,1,4,0,2,0.007272727272727273,275
56,1,34,0,2,0.007272727272727273,275
56,1,50,3,2,0.007272727272727273,275
56,1,60,3,2,0.007272727272727273,275
56,1,18,0,2,0.007272727272727273,275
56,1,6,3,2,0.007272727272727273,275
56,1,34,1,2,0.007272727272727273,275
56,1,58,0,2,0.007272727272727273,275
56,1,0,3,2,0.007272727272727273,275
56,1,42,3,2,0.007272727272727273,275
56,1,40,3,2,0.007272727272727273,275
56,1,52,3,2,0.007272727272727273,275
56,1,62,3,2,0.007272727272727273,275
56,1,46,0,2,0.007272727272727273,275
56,1,56,3,2,0.007272727272727273,275
56,1,12,0,2,0.007272727272727273,275
56,1,2,3,2,0.007272727272727273,275
56,1,4,3,2,0.007272727272727273,275
56,1,30,0,2,0.007272727272727273,275
56,1,14,3,2,0.007272727272727273,275
56,1,52,1,2,0.007272727272727273,275
56,1,8,3,2,0.007272727272727273,275
